runid,well,gene,barcode,counts
NS1519_22009,D9,CV-B3,7E9,54
NS1519_22009,D9,CV-B3,7F9,30
NS1519_22009,D9,CV-B3,7H9,12
NS1519_22009,D9,CV-B3,7A10,48
NS1519_22009,D9,CV-B3,7B10,29
NS1519_22009,D9,HTLV,3B6,117
NS1519_22009,D9,HTLV,3D6,117
NS1519_22009,D9,HTLV,3F6,152
NS1519_22009,D9,HTLV,3A7,135
NS1519_22009,D9,HTLV,3B7,108
NS1519_22009,D9,HIV-2,7E10,219
NS1519_22009,D9,HIV-2,7D12,163
NS1519_22009,D9,HIV-2,9G2,180
NS1519_22009,D9,HIV-2,9A5,493
NS1519_22009,D9,HIV-2,9A9,282
NS1519_22009,D9,HIV-1,1E3,340
NS1519_22009,D9,HIV-1,9C10,382
NS1519_22009,D9,HIV-1,1G3,293
NS1519_22009,D9,HIV-1,1A4,497
NS1519_22009,D9,HIV-1,1B4,288
NS1519_22009,D9,HHV-3,9A4,114
NS1519_22009,D9,HHV-3,9B4,95
NS1519_22009,D9,HHV-3,9C4,70
NS1519_22009,D9,HHV-3,9D4,80
NS1519_22009,D9,HHV-3,9F4,69
NS1519_22009,D9,YES1,4C9,436
NS1519_22009,D9,YES1,4E9,357
NS1519_22009,D9,YES1,4G9,620
NS1519_22009,D9,YES1,4B10,509
NS1519_22009,D9,YES1,4C10,387
NS1519_22009,D9,c-Src,1D4,1315
NS1519_22009,D9,c-Src,1D7,1904
NS1519_22009,D9,c-Src,1B10,1064
NS1519_22009,D9,c-Src,4G1,1081
NS1519_22009,D9,c-Src,9F11,954
NS1519_22009,D9,FES,6A3,82
NS1519_22009,D9,FES,6D5,91
NS1519_22009,D9,FES,6E7,198
NS1519_22009,D9,FES,6C10,100
NS1519_22009,D9,FES,7D3,257
NS1519_22009,D9,EYFP,3C5,5180
NS1519_22009,D9,EYFP,3D5,6039
NS1519_22009,D9,EYFP,3F5,6217
NS1519_22009,D9,EYFP,3H5,6920
NS1519_22009,D9,EYFP,3A6,5232
NS1519_22009,D10,CCHFV,6A1,13
NS1519_22009,D10,CCHFV,6B1,3
NS1519_22009,D10,CCHFV,6C1,8
NS1519_22009,D10,CCHFV,6E1,12
NS1519_22009,D10,CCHFV,6F1,8
NS1519_22009,D10,DUGV,7D10,104
NS1519_22009,D10,DUGV,2H8,166
NS1519_22009,D10,DUGV,2A9,118
NS1519_22009,D10,DUGV,2C9,141
NS1519_22009,D10,DUGV,2D9,91
NS1519_22009,D10,NWV,7B12,184
NS1519_22009,D10,NWV,10A12,213
NS1519_22009,D10,NWV,10B12,178
NS1519_22009,D10,NWV,10D12,222
NS1519_22009,D10,NWV,10E12,292
NS1519_22009,D10,SHV,3F11,3
NS1519_22009,D10,SHV,3H11,5
NS1519_22009,D10,SHV,3A12,3
NS1519_22009,D10,SHV,3E12,1
NS1519_22009,D10,SHV,3F12,12
NS1519_22009,D10,LV,6B3,40
NS1519_22009,D10,LV,6C3,78
NS1519_22009,D10,LV,6D3,44
NS1519_22009,D10,LV,6E3,18
NS1519_22009,D10,LV,6G3,38
NS1519_22009,D10,HCoV-229E-3CL,5D8,55
NS1519_22009,D10,HCoV-229E-3CL,5E8,30
NS1519_22009,D10,HCoV-229E-3CL,5F8,43
NS1519_22009,D10,HCoV-229E-3CL,5H8,62
NS1519_22009,D10,HCoV-229E-3CL,5A9,32
NS1519_22009,D10,HCoV-NL63-3CL,5H10,162
NS1519_22009,D10,HCoV-NL63-3CL,5A11,143
NS1519_22009,D10,HCoV-NL63-3CL,5C11,224
NS1519_22009,D10,HCoV-NL63-3CL,5E11,115
NS1519_22009,D10,HCoV-NL63-3CL,5F11,213
NS1519_22009,D10,SARS-CoV-1-3CL,2F1,59
NS1519_22009,D10,SARS-CoV-1-3CL,2G1,66
NS1519_22009,D10,SARS-CoV-1-3CL,2A2,78
NS1519_22009,D10,SARS-CoV-1-3CL,2C2,126
NS1519_22009,D10,SARS-CoV-1-3CL,2D2,28
NS1519_22009,D10,SARS-CoV-2-3CL,9E2,400
NS1519_22009,D10,SARS-CoV-2-3CL,1E12,506
NS1519_22009,D10,SARS-CoV-2-3CL,1G12,459
NS1519_22009,D10,SARS-CoV-2-3CL,1H12,599
NS1519_22009,D10,SARS-CoV-2-3CL,4E1,764
NS1519_22009,D10,MERS-CoV-3CL,8B4,206
NS1519_22009,D10,MERS-CoV-3CL,8D4,191
NS1519_22009,D10,MERS-CoV-3CL,8F4,143
NS1519_22009,D10,MERS-CoV-3CL,8H4,112
NS1519_22009,D10,MERS-CoV-3CL,8A6,242
NS1519_22009,D10,HCoV-HKU1-3CL,3D10,377
NS1519_22009,D10,HCoV-HKU1-3CL,3E10,404
NS1519_22009,D10,HCoV-HKU1-3CL,3H10,396
NS1519_22009,D10,HCoV-HKU1-3CL,3C11,584
NS1519_22009,D10,HCoV-HKU1-3CL,3D11,423
NS1519_22009,D10,HCoV-OC43-3CL,7G1,414
NS1519_22009,D10,HCoV-OC43-3CL,7H1,335
NS1519_22009,D10,HCoV-OC43-3CL,7A2,288
NS1519_22009,D10,HCoV-OC43-3CL,7B2,252
NS1519_22009,D10,HCoV-OC43-3CL,7D2,219
NS1519_22009,D10,Bat-CoV-HKU4-3CL,7E3,227
NS1519_22009,D10,Bat-CoV-HKU4-3CL,7F3,371
NS1519_22009,D10,Bat-CoV-HKU4-3CL,7G3,362
NS1519_22009,D10,Bat-CoV-HKU4-3CL,7H3,243
NS1519_22009,D10,Bat-CoV-HKU4-3CL,7A4,383
NS1519_22009,D10,Bat-CoV-HKU9-3CL,11D8,39
NS1519_22009,D10,Bat-CoV-HKU9-3CL,11F8,35
NS1519_22009,D10,Bat-CoV-HKU9-3CL,11G8,31
NS1519_22009,D10,Bat-CoV-HKU9-3CL,11H8,19
NS1519_22009,D10,Bat-CoV-HKU9-3CL,11B9,22
NS1519_22009,D10,Bat-SV-CoVZC45-3CL,5C4,238
NS1519_22009,D10,Bat-SV-CoVZC45-3CL,5D4,276
NS1519_22009,D10,Bat-SV-CoVZC45-3CL,5F4,336
NS1519_22009,D10,Bat-SV-CoVZC45-3CL,9D6,308
NS1519_22009,D10,Bat-SV-CoVZC45-3CL,5A5,463
NS1519_22009,D10,Beluga-CoV-SW1,11D2,17
NS1519_22009,D10,Beluga-CoV-SW1,11G2,20
NS1519_22009,D10,Beluga-CoV-SW1,11H2,47
NS1519_22009,D10,Beluga-CoV-SW1,11A3,22
NS1519_22009,D10,Beluga-CoV-SW1,11B3,14
NS1519_22009,D10,HCoV-NL63-PLP2,6H1,199
NS1519_22009,D10,HCoV-NL63-PLP2,6A2,121
NS1519_22009,D10,HCoV-NL63-PLP2,6C2,147
NS1519_22009,D10,HCoV-NL63-PLP2,6E2,125
NS1519_22009,D10,HCoV-NL63-PLP2,6F2,244
NS1519_22009,D10,SARS-CoV-1-PLP,6B4,71
NS1519_22009,D10,SARS-CoV-1-PLP,6C4,89
NS1519_22009,D10,SARS-CoV-1-PLP,6D4,61
NS1519_22009,D10,SARS-CoV-1-PLP,6E4,74
NS1519_22009,D10,SARS-CoV-1-PLP,6G4,132
NS1519_22009,D10,SARS-CoV-2-PLP,6D6,131
NS1519_22009,D10,SARS-CoV-2-PLP,6E6,125
NS1519_22009,D10,SARS-CoV-2-PLP,6F6,93
NS1519_22009,D10,SARS-CoV-2-PLP,6H6,190
NS1519_22009,D10,SARS-CoV-2-PLP,6A7,212
NS1519_22009,D10,MERS-CoV-PLP,6B9,117
NS1519_22009,D10,MERS-CoV-PLP,6C9,121
NS1519_22009,D10,MERS-CoV-PLP,6E9,92
NS1519_22009,D10,MERS-CoV-PLP,6F9,136
NS1519_22009,D10,MERS-CoV-PLP,6H9,159
NS1519_22009,D10,Bat-SL-CoVZC45-PLP2,7E2,138
NS1519_22009,D10,Bat-SL-CoVZC45-PLP2,7G2,81
NS1519_22009,D10,Bat-SL-CoVZC45-PLP2,7H2,89
NS1519_22009,D10,Bat-SL-CoVZC45-PLP2,7A3,123
NS1519_22009,D10,Bat-SL-CoVZC45-PLP2,7B3,51
NS1519_22009,D10,LGTV,4C7,536
NS1519_22009,D10,LGTV,4E10,329
NS1519_22009,D10,LGTV,4F12,601
NS1519_22009,D10,LGTV,4F7,580
NS1519_22009,D10,LGTV,4F10,588
NS1519_22009,D10,DENV,11C6,728
NS1519_22009,D10,DENV,11D6,1351
NS1519_22009,D10,DENV,11H6,800
NS1519_22009,D10,DENV,11A7,865
NS1519_22009,D10,POWV,7B4,114
NS1519_22009,D10,POWV,7C4,224
NS1519_22009,D10,POWV,7E4,240
NS1519_22009,D10,POWV,7F4,298
NS1519_22009,D10,POWV,7A5,260
NS1519_22009,D10,WNV,7G6,371
NS1519_22009,D10,WNV,7H6,179
NS1519_22009,D10,WNV,7A7,561
NS1519_22009,D10,WNV,7B7,551
NS1519_22009,D10,WNV,7D7,518
NS1519_22009,D10,ZIKV,1G7,580
NS1519_22009,D10,ZIKV,1A8,632
NS1519_22009,D10,ZIKV,1C8,557
NS1519_22009,D10,ZIKV,1D8,636
NS1519_22009,D10,ZIKV,1E8,668
NS1519_22009,D10,HCV,7E12,297
NS1519_22009,D10,HCV,7F12,206
NS1519_22009,D10,HCV,7G12,114
NS1519_22009,D10,HCV,7H12,72
NS1519_22009,D10,HCV,9B1,126
NS1519_22009,D10,SLEV,9H2,51
NS1519_22009,D10,SLEV,9B3,28
NS1519_22009,D10,SLEV,9E3,93
NS1519_22009,D10,SLEV,9F3,68
NS1519_22009,D10,SLEV,9H3,29
NS1519_22009,D10,KUNV,7A8,256
NS1519_22009,D10,KUNV,7E8,293
NS1519_22009,D10,KUNV,7F8,195
NS1519_22009,D10,KUNV,7H8,280
NS1519_22009,D10,KUNV,7D9,403
NS1519_22009,D10,PV,2D6,648
NS1519_22009,D10,PV,2F6,729
NS1519_22009,D10,PV,2G6,766
NS1519_22009,D10,PV,2B7,1117
NS1519_22009,D10,PV,2C7,647
NS1519_22009,D10,SV-A,9B5,218
NS1519_22009,D10,SV-A,9D5,227
NS1519_22009,D10,SV-A,9E5,238
NS1519_22009,D10,SV-A,9F5,269
NS1519_22009,D10,SV-A,9G5,293
NS1519_22009,D10,HAV,7E11,837
NS1519_22009,D10,HAV,7F11,538
NS1519_22009,D10,HAV,7G11,1037
NS1519_22009,D10,HAV,7H11,630
NS1519_22009,D10,EMCV,9B12,289
NS1519_22009,D10,EMCV,9D12,290
NS1519_22009,D10,EMCV,9E12,213
NS1519_22009,D10,EMCV,9F12,219
NS1519_22009,D10,HPeV,2A8,99
NS1519_22009,D10,HPeV,2B8,114
NS1519_22009,D10,HPeV,2C8,92
NS1519_22009,D10,HPeV,2D8,40
NS1519_22009,D10,HPeV,2E8,89
NS1519_22009,D10,HRV-B14,9C1,128
NS1519_22009,D10,HRV-B14,9H1,240
NS1519_22009,D10,HRV-B14,9A2,334
NS1519_22009,D10,HRV-B14,9B2,176
NS1519_22009,D10,HRV-B14,9C2,281
NS1519_22009,D10,CV-B3,7E9,26
NS1519_22009,D10,CV-B3,7F9,26
NS1519_22009,D10,CV-B3,7H9,19
NS1519_22009,D10,CV-B3,7A10,17
NS1519_22009,D10,CV-B3,7B10,23
NS1519_22009,D10,HTLV,3B6,114
NS1519_22009,D10,HTLV,3D6,66
NS1519_22009,D10,HTLV,3F6,69
NS1519_22009,D10,HTLV,3A7,118
NS1519_22009,D10,HTLV,3B7,61
NS1519_22009,D10,HIV-2,7E10,146
NS1519_22009,D10,HIV-2,7D12,170
NS1519_22009,D10,HIV-2,9G2,329
NS1519_22009,D10,HIV-2,9A5,277
NS1519_22009,D10,HIV-2,9A9,166
NS1519_22009,D10,HIV-1,1E3,296
NS1519_22009,D10,HIV-1,9C10,145
NS1519_22009,D10,HIV-1,1G3,91
NS1519_22009,D10,HIV-1,1A4,113
NS1519_22009,D10,HIV-1,1B4,71
NS1519_22009,D10,HHV-3,9A4,80
NS1519_22009,D10,HHV-3,9B4,52
NS1519_22009,D10,HHV-3,9C4,61
NS1519_22009,D10,HHV-3,9D4,68
NS1519_22009,D10,HHV-3,9F4,56
NS1519_22009,D10,YES1,4C9,390
NS1519_22009,D10,YES1,4E9,308
NS1519_22009,D10,YES1,4G9,479
NS1519_22009,D10,YES1,4B10,316
NS1519_22009,D10,YES1,4C10,452
NS1519_22009,D10,c-Src,1D4,1102
NS1519_22009,D10,c-Src,1D7,1540
NS1519_22009,D10,c-Src,1B10,652
NS1519_22009,D10,c-Src,4G1,804
NS1519_22009,D10,c-Src,9F11,672
NS1519_22009,D10,FES,6A3,86
NS1519_22009,D10,FES,6D5,138
NS1519_22009,D10,FES,6E7,94
NS1519_22009,D10,FES,6C10,59
NS1519_22009,D10,FES,7D3,139
NS1519_22009,D10,EYFP,3C5,3685
NS1519_22009,D10,EYFP,3D5,4935
NS1519_22009,D10,EYFP,3F5,3564
NS1519_22009,D10,EYFP,3H5,3147
NS1519_22009,D10,EYFP,3A6,4152
NS1519_22009,D11,CCHFV,6A1,17
NS1519_22009,D11,CCHFV,6B1,13
NS1519_22009,D11,CCHFV,6C1,8
NS1519_22009,D11,CCHFV,6E1,17
NS1519_22009,D11,CCHFV,6F1,6
NS1519_22009,D11,DUGV,7D10,149
NS1519_22009,D11,DUGV,2H8,117
NS1519_22009,D11,DUGV,2A9,171
NS1519_22009,D11,DUGV,2C9,127
NS1519_22009,D11,DUGV,2D9,127
NS1519_22009,D11,NWV,7B12,232
NS1519_22009,D11,NWV,10A12,242
NS1519_22009,D11,NWV,10B12,235
NS1519_22009,D11,NWV,10D12,270
NS1519_22009,D11,NWV,10E12,252
NS1519_22009,D11,SHV,3F11,4
NS1519_22009,D11,SHV,3H11,2
NS1519_22009,D11,SHV,3A12,14
NS1519_22009,D11,SHV,3E12,12
NS1519_22009,D11,SHV,3F12,20
NS1519_22009,D11,LV,6B3,60
NS1519_22009,D11,LV,6C3,29
NS1519_22009,D11,LV,6D3,79
NS1519_22009,D11,LV,6E3,62
NS1519_22009,D11,LV,6G3,49
NS1519_22009,D11,HCoV-229E-3CL,5D8,94
NS1519_22009,D11,HCoV-229E-3CL,5E8,85
NS1519_22009,D11,HCoV-229E-3CL,5F8,28
NS1519_22009,D11,HCoV-229E-3CL,5H8,39
NS1519_22009,D11,HCoV-229E-3CL,5A9,38
NS1519_22009,D11,HCoV-NL63-3CL,5H10,166
NS1519_22009,D11,HCoV-NL63-3CL,5A11,184
NS1519_22009,D11,HCoV-NL63-3CL,5C11,239
NS1519_22009,D11,HCoV-NL63-3CL,5E11,236
NS1519_22009,D11,HCoV-NL63-3CL,5F11,142
NS1519_22009,D11,SARS-CoV-1-3CL,2F1,87
NS1519_22009,D11,SARS-CoV-1-3CL,2G1,119
NS1519_22009,D11,SARS-CoV-1-3CL,2A2,76
NS1519_22009,D11,SARS-CoV-1-3CL,2C2,106
NS1519_22009,D11,SARS-CoV-1-3CL,2D2,43
NS1519_22009,D11,SARS-CoV-2-3CL,9E2,658
NS1519_22009,D11,SARS-CoV-2-3CL,1E12,632
NS1519_22009,D11,SARS-CoV-2-3CL,1G12,396
NS1519_22009,D11,SARS-CoV-2-3CL,1H12,787
NS1519_22009,D11,SARS-CoV-2-3CL,4E1,585
NS1519_22009,D11,MERS-CoV-3CL,8B4,128
NS1519_22009,D11,MERS-CoV-3CL,8D4,119
NS1519_22009,D11,MERS-CoV-3CL,8F4,165
NS1519_22009,D11,MERS-CoV-3CL,8H4,122
NS1519_22009,D11,MERS-CoV-3CL,8A6,135
NS1519_22009,D11,HCoV-HKU1-3CL,3D10,585
NS1519_22009,D11,HCoV-HKU1-3CL,3E10,573
NS1519_22009,D11,HCoV-HKU1-3CL,3H10,463
NS1519_22009,D11,HCoV-HKU1-3CL,3C11,455
NS1519_22009,D11,HCoV-HKU1-3CL,3D11,532
NS1519_22009,D11,HCoV-OC43-3CL,7G1,350
NS1519_22009,D11,HCoV-OC43-3CL,7H1,315
NS1519_22009,D11,HCoV-OC43-3CL,7A2,382
NS1519_22009,D11,HCoV-OC43-3CL,7B2,272
NS1519_22009,D11,HCoV-OC43-3CL,7D2,433
NS1519_22009,D11,Bat-CoV-HKU4-3CL,7E3,213
NS1519_22009,D11,Bat-CoV-HKU4-3CL,7F3,286
NS1519_22009,D11,Bat-CoV-HKU4-3CL,7G3,356
NS1519_22009,D11,Bat-CoV-HKU4-3CL,7H3,267
NS1519_22009,D11,Bat-CoV-HKU4-3CL,7A4,510
NS1519_22009,D11,Bat-CoV-HKU9-3CL,11D8,23
NS1519_22009,D11,Bat-CoV-HKU9-3CL,11F8,46
NS1519_22009,D11,Bat-CoV-HKU9-3CL,11G8,21
NS1519_22009,D11,Bat-CoV-HKU9-3CL,11H8,34
NS1519_22009,D11,Bat-CoV-HKU9-3CL,11B9,16
NS1519_22009,D11,Bat-SV-CoVZC45-3CL,5C4,321
NS1519_22009,D11,Bat-SV-CoVZC45-3CL,5D4,482
NS1519_22009,D11,Bat-SV-CoVZC45-3CL,5F4,293
NS1519_22009,D11,Bat-SV-CoVZC45-3CL,9D6,281
NS1519_22009,D11,Bat-SV-CoVZC45-3CL,5A5,438
NS1519_22009,D11,Beluga-CoV-SW1,11D2,13
NS1519_22009,D11,Beluga-CoV-SW1,11G2,19
NS1519_22009,D11,Beluga-CoV-SW1,11H2,37
NS1519_22009,D11,Beluga-CoV-SW1,11A3,32
NS1519_22009,D11,Beluga-CoV-SW1,11B3,9
NS1519_22009,D11,HCoV-NL63-PLP2,6H1,146
NS1519_22009,D11,HCoV-NL63-PLP2,6A2,195
NS1519_22009,D11,HCoV-NL63-PLP2,6C2,316
NS1519_22009,D11,HCoV-NL63-PLP2,6E2,225
NS1519_22009,D11,HCoV-NL63-PLP2,6F2,213
NS1519_22009,D11,SARS-CoV-1-PLP,6B4,89
NS1519_22009,D11,SARS-CoV-1-PLP,6C4,125
NS1519_22009,D11,SARS-CoV-1-PLP,6D4,108
NS1519_22009,D11,SARS-CoV-1-PLP,6E4,46
NS1519_22009,D11,SARS-CoV-1-PLP,6G4,99
NS1519_22009,D11,SARS-CoV-2-PLP,6D6,133
NS1519_22009,D11,SARS-CoV-2-PLP,6E6,82
NS1519_22009,D11,SARS-CoV-2-PLP,6F6,161
NS1519_22009,D11,SARS-CoV-2-PLP,6H6,224
NS1519_22009,D11,SARS-CoV-2-PLP,6A7,205
NS1519_22009,D11,MERS-CoV-PLP,6B9,203
NS1519_22009,D11,MERS-CoV-PLP,6C9,115
NS1519_22009,D11,MERS-CoV-PLP,6E9,140
NS1519_22009,D11,MERS-CoV-PLP,6F9,195
NS1519_22009,D11,MERS-CoV-PLP,6H9,203
NS1519_22009,D11,Bat-SL-CoVZC45-PLP2,7E2,100
NS1519_22009,D11,Bat-SL-CoVZC45-PLP2,7G2,156
NS1519_22009,D11,Bat-SL-CoVZC45-PLP2,7H2,126
NS1519_22009,D11,Bat-SL-CoVZC45-PLP2,7A3,133
NS1519_22009,D11,Bat-SL-CoVZC45-PLP2,7B3,156
NS1519_22009,D11,LGTV,4C7,511
NS1519_22009,D11,LGTV,4E10,537
NS1519_22009,D11,LGTV,4F12,353
NS1519_22009,D11,LGTV,4F7,654
NS1519_22009,D11,LGTV,4F10,756
NS1519_22009,D11,DENV,11C6,1121
NS1519_22009,D11,DENV,11D6,1244
NS1519_22009,D11,DENV,11H6,1150
NS1519_22009,D11,DENV,11A7,857
NS1519_22009,D11,POWV,7B4,243
NS1519_22009,D11,POWV,7C4,265
NS1519_22009,D11,POWV,7E4,272
NS1519_22009,D11,POWV,7F4,161
NS1519_22009,D11,POWV,7A5,148
NS1519_22009,D11,WNV,7G6,505
NS1519_22009,D11,WNV,7H6,273
NS1519_22009,D11,WNV,7A7,760
NS1519_22009,D11,WNV,7B7,673
NS1519_22009,D11,WNV,7D7,503
NS1519_22009,D11,ZIKV,1G7,501
NS1519_22009,D11,ZIKV,1A8,680
NS1519_22009,D11,ZIKV,1C8,709
NS1519_22009,D11,ZIKV,1D8,1018
NS1519_22009,D11,ZIKV,1E8,667
NS1519_22009,D11,HCV,7E12,314
NS1519_22009,D11,HCV,7F12,221
NS1519_22009,D11,HCV,7G12,185
NS1519_22009,D11,HCV,7H12,229
NS1519_22009,D11,HCV,9B1,124
NS1519_22009,D11,SLEV,9H2,139
NS1519_22009,D11,SLEV,9B3,64
NS1519_22009,D11,SLEV,9E3,46
NS1519_22009,D11,SLEV,9F3,89
NS1519_22009,D11,SLEV,9H3,75
NS1519_22009,D11,KUNV,7A8,186
NS1519_22009,D11,KUNV,7E8,174
NS1519_22009,D11,KUNV,7F8,104
NS1519_22009,D11,KUNV,7H8,268
NS1519_22009,D11,KUNV,7D9,188
NS1519_22009,D11,PV,2D6,892
NS1519_22009,D11,PV,2F6,577
NS1519_22009,D11,PV,2G6,858
NS1519_22009,D11,PV,2B7,820
NS1519_22009,D11,PV,2C7,661
NS1519_22009,D11,SV-A,9B5,179
NS1519_22009,D11,SV-A,9D5,227
NS1519_22009,D11,SV-A,9E5,312
NS1519_22009,D11,SV-A,9F5,334
NS1519_22009,D11,SV-A,9G5,354
NS1519_22009,D11,HAV,7E11,411
NS1519_22009,D11,HAV,7F11,466
NS1519_22009,D11,HAV,7G11,646
NS1519_22009,D11,HAV,7H11,979
NS1519_22009,D11,EMCV,9B12,408
NS1519_22009,D11,EMCV,9D12,341
NS1519_22009,D11,EMCV,9E12,409
NS1519_22009,D11,EMCV,9F12,442
NS1519_22009,D11,HPeV,2A8,171
NS1519_22009,D11,HPeV,2B8,158
NS1519_22009,D11,HPeV,2C8,150
NS1519_22009,D11,HPeV,2D8,83
NS1519_22009,D11,HPeV,2E8,118
NS1519_22009,D11,HRV-B14,9C1,287
NS1519_22009,D11,HRV-B14,9H1,218
NS1519_22009,D11,HRV-B14,9A2,136
NS1519_22009,D11,HRV-B14,9B2,280
NS1519_22009,D11,HRV-B14,9C2,348
NS1519_22009,D11,CV-B3,7E9,29
NS1519_22009,D11,CV-B3,7F9,26
NS1519_22009,D11,CV-B3,7H9,19
NS1519_22009,D11,CV-B3,7A10,30
NS1519_22009,D11,CV-B3,7B10,19
NS1519_22009,D11,HTLV,3B6,102
NS1519_22009,D11,HTLV,3D6,79
NS1519_22009,D11,HTLV,3F6,63
NS1519_22009,D11,HTLV,3A7,147
NS1519_22009,D11,HTLV,3B7,113
NS1519_22009,D11,HIV-2,7E10,175
NS1519_22009,D11,HIV-2,7D12,223
NS1519_22009,D11,HIV-2,9G2,384
NS1519_22009,D11,HIV-2,9A5,246
NS1519_22009,D11,HIV-2,9A9,47
NS1519_22009,D11,HIV-1,1E3,302
NS1519_22009,D11,HIV-1,9C10,494
NS1519_22009,D11,HIV-1,1G3,191
NS1519_22009,D11,HIV-1,1A4,689
NS1519_22009,D11,HIV-1,1B4,448
NS1519_22009,D11,HHV-3,9A4,102
NS1519_22009,D11,HHV-3,9B4,49
NS1519_22009,D11,HHV-3,9C4,36
NS1519_22009,D11,HHV-3,9D4,51
NS1519_22009,D11,HHV-3,9F4,47
NS1519_22009,D11,YES1,4C9,333
NS1519_22009,D11,YES1,4E9,218
NS1519_22009,D11,YES1,4G9,306
NS1519_22009,D11,YES1,4B10,433
NS1519_22009,D11,YES1,4C10,317
NS1519_22009,D11,c-Src,1D4,953
NS1519_22009,D11,c-Src,1D7,1248
NS1519_22009,D11,c-Src,1B10,849
NS1519_22009,D11,c-Src,4G1,628
NS1519_22009,D11,c-Src,9F11,906
NS1519_22009,D11,FES,6A3,91
NS1519_22009,D11,FES,6D5,85
NS1519_22009,D11,FES,6E7,126
NS1519_22009,D11,FES,6C10,82
NS1519_22009,D11,FES,7D3,71
NS1519_22009,D11,EYFP,3C5,4225
NS1519_22009,D11,EYFP,3D5,4687
NS1519_22009,D11,EYFP,3F5,5009
NS1519_22009,D11,EYFP,3H5,3892
NS1519_22009,D11,EYFP,3A6,5228
NS1519_22009,D12,CCHFV,6A1,71
NS1519_22009,D12,CCHFV,6B1,6
NS1519_22009,D12,CCHFV,6C1,7
NS1519_22009,D12,CCHFV,6E1,34
NS1519_22009,D12,CCHFV,6F1,23
NS1519_22009,D12,DUGV,7D10,241
NS1519_22009,D12,DUGV,2H8,201
NS1519_22009,D12,DUGV,2A9,126
NS1519_22009,D12,DUGV,2C9,205
NS1519_22009,D12,DUGV,2D9,259
NS1519_22009,D12,NWV,7B12,245
NS1519_22009,D12,NWV,10A12,561
NS1519_22009,D12,NWV,10B12,365
NS1519_22009,D12,NWV,10D12,618
NS1519_22009,D12,NWV,10E12,336
NS1519_22009,D12,SHV,3F11,24
NS1519_22009,D12,SHV,3H11,11
NS1519_22009,D12,SHV,3A12,36
NS1519_22009,D12,SHV,3E12,36
NS1519_22009,D12,SHV,3F12,15
NS1519_22009,D12,LV,6B3,141
NS1519_22009,D12,LV,6C3,43
NS1519_22009,D12,LV,6D3,128
NS1519_22009,D12,LV,6E3,88
NS1519_22009,D12,LV,6G3,112
NS1519_22009,D12,HCoV-229E-3CL,5D8,53
NS1519_22009,D12,HCoV-229E-3CL,5E8,102
NS1519_22009,D12,HCoV-229E-3CL,5F8,38
NS1519_22009,D12,HCoV-229E-3CL,5H8,170
NS1519_22009,D12,HCoV-229E-3CL,5A9,20
NS1519_22009,D12,HCoV-NL63-3CL,5H10,276
NS1519_22009,D12,HCoV-NL63-3CL,5A11,295
NS1519_22009,D12,HCoV-NL63-3CL,5C11,417
NS1519_22009,D12,HCoV-NL63-3CL,5E11,394
NS1519_22009,D12,HCoV-NL63-3CL,5F11,391
NS1519_22009,D12,SARS-CoV-1-3CL,2F1,75
NS1519_22009,D12,SARS-CoV-1-3CL,2G1,107
NS1519_22009,D12,SARS-CoV-1-3CL,2A2,232
